transaction_id,timestamp,quantity,unit_price,price,alert_order_category,alert_time_stamp,credit_amount,alert_desc
1,8:10,1,5000,5000,kids_room,,,
2,8:25,10,17000,170000,master_bedroom,,,
3,9:00,4,7000,28000,average_room,,,
4,9:08,3,50000,150000,honeymoon_suite,,,
5,11:00,6,35000,210000,2bedroom_suite,,,
6,11:12,8,17000,136000,master_bedroom,,,
7,11:12,3,5000,15000,kids_room,,,
8,11:27,1,5000,5000,kids_room,,,
9,12:30,1,35000,35000,2bedroom_suite,,,
10,12:30,2,17000,34000,master_bedroom,,,
11,12:32,3,35000,105000,2bedroom_suite,,,
12,12:35,4,50000,200000,honeymoon_suite,,,
13,13:04,4,7000,28000,average_room,,,
14,13:45,6,5000,30000,kids_room,,,
15,13:50,8,17000,136000,master_bedroom,,,
16,14:33,4,7000,28000,average_room,,,
17,14:35,10,7000,70000,average_room,,,
18,14:58,5,5000,25000,kids_room,,,
19,14:59,2,17000,34000,master_bedroom,,,
20,15:50,3,7000,15000,average_room,,,
21,16:21,2,7000,14000,average_room,,,
22,16:25,3,35000,105000,2bedroom_suite,,,
23,16:48,3,17000,51000,master_bedroom,,,
24,17:00,2,17000,34000,master_bedroom,,,
25,17:13,4,5000,20000,kids_room,,,
26,17:24,5,7000,35000,average_room,,,
27,17:30,2,17000,34000,master_bedroom,,,
28,18:03,7,5000,35000,kids_room,,,
29,18:50,1,35000,35000,2bedroom_suite,,,
30,19:00,2,50000,100000,2bedroom_suite,,,
